Collection Name,Title#1,Name#1,Name URI#1,Resource Type#1,Resource Type URI#1,Genre#1,Genre URI#1,Date Created#1,Language Term#1,Language Term URI#1,Language Term Type#1,Extent#1,Physical Description Note#1,Form#1,Form URI#1,Form#2,Form URI#2,Abstract#1,Subject Topic#1,Subject Topic URI#1,Subject Topic#2,Subject Topic URI#2,Subject Topic#3,Subject Topic URI#3,Subject Topic#4,Subject Topic URI#4,Subject Topic#5,Subject Topic URI#5,Subject Name#1,Subject Name URI#1,Subject Name#2,Subject Name URI#2,Subject Name#3,Subject Name URI#3,Subject Geographic#1,Subject Geographic URI#1,Subject Temporal#1,Subject Temporal URI#1,Subject Title#1,Identifier#1,Identifier ARK#1,Physical Location#1,Shelf Locator#1,Date Captured#1,Internet Media Type#1,Digital Origin#1,Access Condition#1,Access Condition URI#1,ln_RECORDID,ln_RECORD_BATCHID,lnexp_MEDIAFILENAME,lnexp_PAGEURL
CU Chicanx/Latinx History Collection,Letter from the National Educational Task Force de La Raza to President Thieme,National Educational Task Force de La Raza,local,Manuscript,http://id.loc.gov/vocabulary/resourceTypes/man,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,7/20/1973,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,4 pages,,correspondence,http://vocab.getty.edu/page/aat/300026877,,,"Letter to President Thieme, endorsing UMAS demands for a MAS Department, parity of admission, and financial support. Names of the members of the National Educational Task Force de La Raza, who wrote the letter, can be found on the last pages.",Minorities--Education (Higher),http://id.worldcat.org/fast/1023138,Minority college students--Recruiting,http://id.worldcat.org/fast/1023334,Student aid,http://id.worldcat.org/fast/1432104,,,,,UMAS (Organization),http://id.worldcat.org/fast/626784,"Thieme, Frederick P.",local,,,"University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)",GNIS: 178650,Nineteen seventies,http://id.loc.gov/authorities/subjects/sh96005520,Los Seis de Boulder,narv_chicanxHistory_VPAA_8_UMAS_69-71_027.pdf,https://ark.colorado.edu/ark:/47540/p99g7559d13f,"University of Colorado Boulder. Special Collections, Archives & Preservation",COU:3673,2021,application/pdf,reformatted digital,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/,78,4876,narv_chicanxHistory_VPAA_8_UMAS_69-71_027.pdf,https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~78~287002
CU Chicanx/Latinx History Collection,UMAS past and present problems,Financial Aid Investigative Committee,local,Manuscript,http://id.loc.gov/vocabulary/resourceTypes/man,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,1/31/1973,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,3 pages,,financial statements,http://vocab.getty.edu/page/aat/300045075,financial records,http://vocab.getty.edu/page/aat/300027473,"Memo to Mark Heffron, re: Deadline for Financial Aid. Memo re: ""UMAS Past and Present Problems."" References an investigation of financial records and requests data. Attached are two charts depicting federal financial aid funds spent by ethnic groups.",Minorities--Education (Higher),http://id.worldcat.org/fast/1023138,Student financial aid administration--Data processing,http://id.worldcat.org/fast/1135908,Student aid,http://id.worldcat.org/fast/1432104,,,,,UMAS (Organization),http://id.worldcat.org/fast/626784,"Splice, Jerry",local,"Heffron, Mark",local,"University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)",GNIS: 178650,Nineteen seventies,http://id.loc.gov/authorities/subjects/sh96005520,Los Seis de Boulder,narv_chicanxHistory_VPSA_Box17_Aid_003.pdf,https://ark.colorado.edu/ark:/47540/4g2t1p4195ds,"University of Colorado Boulder. Special Collections, Archives & Preservation",COU:3673,2021,application/pdf,reformatted digital,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/,121,4876,narv_chicanxHistory_VPSA_Box17_Aid_003.pdf,https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~121~286966
CU Chicanx/Latinx History Collection,"Deadline for financial aid application April 1, and other related items","Cordova, Ben",local,Manuscript,http://id.loc.gov/vocabulary/resourceTypes/man,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,3/5/1974,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,4 pages,,correspondence,http://vocab.getty.edu/page/aat/300026877,financial records,http://vocab.getty.edu/page/aat/300027473,"Memo to Mark Heffron; re: Deadline for Financial Aid. The memo goes over logistics of financial aid applications and explains that alleged failure to apply properly or in time is due to misinformation from the Finacial Aid Office. The response by Heffron on March 26, 1974 clarifies procedures and states that it costs too much to print financial aid applicatoins for students who don't ultimately apply.",Minorities--Education (Higher),http://id.worldcat.org/fast/1023138,Student financial aid administration,http://id.worldcat.org/fast/1135905,Student aid,http://id.worldcat.org/fast/1432104,,,,,UMAS (Organization),http://id.worldcat.org/fast/626784,"Heffron, Mark",local,,,"University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)",GNIS: 178650,Nineteen seventies,http://id.loc.gov/authorities/subjects/sh96005520,Los Seis de Boulder,narv_chicanxHistory_VPSA_Box17_Aid_007.pdf,https://ark.colorado.edu/ark:/47540/2v797j22q843,"University of Colorado Boulder. Special Collections, Archives & Preservation",COU:3673,2021,application/pdf,reformatted digital,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/,115,4876,narv_chicanxHistory_VPSA_Box17_Aid_007.pdf,https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~115~286958
CU Chicanx/Latinx History Collection,Letter from James Corbridge to UMAS,"Corbridge, James N.",http://id.loc.gov/authorities/names/n89646514,Manuscript,http://id.loc.gov/vocabulary/resourceTypes/man,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,4/26/1974,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,2 pages,,correspondence,http://vocab.getty.edu/page/aat/300026877,,,"Memo to UMAS, responding to their concerns of the ""serious understaffing situation in the Financial Aid office..."" The memo highlights a logistical description of ""actions taken"" to improve functioning in the office.",Minorities--Education (Higher),http://id.worldcat.org/fast/1023138,Student aid,http://id.worldcat.org/fast/1432104,Student financial aid administration,http://id.worldcat.org/fast/1135905,,,,,UMAS (Organization),http://id.worldcat.org/fast/626784,,,,,"University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)",GNIS: 178650,Nineteen seventies,http://id.loc.gov/authorities/subjects/sh96005520,Los Seis de Boulder,narv_chicanxHistory_VPSA_Box18_Fd2_001.pdf,https://ark.colorado.edu/ark:/47540/b98z4553h0vd,"University of Colorado Boulder. Special Collections, Archives & Preservation",COU:3673,2021,application/pdf,reformatted digital,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/,100,4876,narv_chicanxHistory_VPSA_Box18_Fd2_001.pdf,https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~100~286938
CU Chicanx/Latinx History Collection,List of demands,[UMAS (Organization)],http://id.worldcat.org/fast/626784,Manuscript,http://id.loc.gov/vocabulary/resourceTypes/man,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,4/10/1972,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 pages,,want lists,http://vocab.getty.edu/page/aat/300027185,,,"Hand-written note, demanding a meeting to discuss unmet financial needs such as cheaper housing for the Chicano Studies Department. There is large text at the bottom that states, ""We Want Amnesty.""",Minorities--Education (Higher),http://id.worldcat.org/fast/1023138,College students--Societies and clubs,http://id.worldcat.org/fast/868054,Discrimination in education,http://id.worldcat.org/fast/895037,Amnesty,http://id.worldcat.org/fast/807816,Student movements,http://id.worldcat.org/fast/1135954,"University of Colorado, Boulder. Educational Opportunity Program",local,,,,,"University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)",GNIS: 178650,Nineteen seventies,http://id.loc.gov/authorities/subjects/sh96005520,Los Seis de Boulder,narv_chicanxHistory_VPSA_Box18_Fd2_002.pdf,https://ark.colorado.edu/ark:/47540/1f1f3j43t5m1,"University of Colorado Boulder. Special Collections, Archives & Preservation",COU:3673,2021,application/pdf,reformatted digital,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/,102,4876,narv_chicanxHistory_VPSA_Box18_Fd2_002.pdf,https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~102~286936
CU Chicanx/Latinx History Collection,Procedures for packaging and administering financial aid for EOP summer program students,"Patton, Jim",local,Manuscript,http://id.loc.gov/vocabulary/resourceTypes/man,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,3/10/1972,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,4 pages,,correspondence,http://vocab.getty.edu/page/aat/300026877,financial records,http://vocab.getty.edu/page/aat/300027473,"Memo to EOP Directors; re: ""Procedures for Packaging and Administering Financial Aid for EOP Summer Program Students."" The memo talks about all of the funds paid to EOP summer students. Including stipends, housing, health care, books, etc.",Minorities--Education (Higher),http://id.worldcat.org/fast/1023138,Student aid,http://id.worldcat.org/fast/1432104,Student financial aid administration,http://id.worldcat.org/fast/1135905,,,,,"University of Colorado, Boulder. Educational Opportunity Program",local,,,,,"University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)",GNIS: 178650,Nineteen seventies,http://id.loc.gov/authorities/subjects/sh96005520,Los Seis de Boulder,narv_chicanxHistory_VPSA_Box18_Fd2_003.pdf,https://ark.colorado.edu/ark:/47540/zv636v80514x,"University of Colorado Boulder. Special Collections, Archives & Preservation",COU:3673,2021,application/pdf,reformatted digital,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/,105,4876,narv_chicanxHistory_VPSA_Box18_Fd2_003.pdf,https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~105~286934
CU Chicanx/Latinx History Collection,Financial aid genocide,UMAS (Organization),http://id.worldcat.org/fast/626784,Manuscript,http://id.loc.gov/vocabulary/resourceTypes/man,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,3/24/1973,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 pages,,correspondence,http://vocab.getty.edu/page/aat/300026877,want lists,http://vocab.getty.edu/page/aat/300027185,"Memo to James Corbridge; re: ""Financial Aid Genocide."" The students of UMAS list several concerns while working with the Financial Aid Office.",Minorities--Education (Higher),http://id.worldcat.org/fast/1023138,Student aid,http://id.worldcat.org/fast/1432104,Student financial aid administration,http://id.worldcat.org/fast/1135905,,,,,"Corbridge, James N.",http://id.loc.gov/authorities/names/n89646514,,,,,"University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)",GNIS: 178650,Nineteen seventies,http://id.loc.gov/authorities/subjects/sh96005520,Los Seis de Boulder,narv_chicanxHistory_VPSA_Box18_Fd2_010.pdf,https://ark.colorado.edu/ark:/47540/mb881d6051wf,"University of Colorado Boulder. Special Collections, Archives & Preservation",COU:3673,2021,application/pdf,reformatted digital,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/,101,4876,narv_chicanxHistory_VPSA_Box18_Fd2_010.pdf,https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~101~286920
CU Chicanx/Latinx History Collection,Police-community relations,"Moya, Ricardo",local,Manuscript,http://id.loc.gov/vocabulary/resourceTypes/man,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,10/30/1973,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 pages,,correspondence,http://vocab.getty.edu/page/aat/300026877,,,"Memo to Gilbert Martinez and MAP Staff; re: ""Police-Community Relations."" The memo requests more direct lines between MAP and the Boulder Police Department where a MAP organizer could be contacted if a MAP student is arrested.",Minorities--Education (Higher),http://id.worldcat.org/fast/1023138,Crime,http://id.worldcat.org/fast/882984,College students--Societies and clubs,http://id.worldcat.org/fast/868054,Discrimination in law enforcement,http://id.worldcat.org/fast/895102,,,"Martinez, Gilbert",local,Boulder (Colo.). Police Department,http://id.loc.gov/authorities/names/no2002061636,UMAS (Organization),http://id.worldcat.org/fast/626784,"University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)",GNIS: 178650,Nineteen seventies,http://id.loc.gov/authorities/subjects/sh96005520,Los Seis de Boulder,narv_chicanxHistory_VPSA_Box28_Fd4_003.pdf,https://ark.colorado.edu/ark:/47540/h7238c39t1fr,"University of Colorado Boulder. Special Collections, Archives & Preservation",COU:3673,2021,application/pdf,reformatted digital,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/,89,4876,narv_chicanxHistory_VPSA_Box28_Fd4_003.pdf,https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~89~286906
CU Chicanx/Latinx History Collection,Break-through: Police-Chicano relations,"Small, Dennis",local,Manuscript,http://id.loc.gov/vocabulary/resourceTypes/man,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,Undated,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,2 pages,,press releases,http://vocab.getty.edu/page/aat/300026437,,,"Press release titled, ""Breakthrough: Police-Chicano Relations."" The presse release is a positive report on meetings between UMAS members and local police and the district attorney.",Minorities--Education (Higher),http://id.worldcat.org/fast/1023138,Discrimination in law enforcement,http://id.worldcat.org/fast/895102,College students--Societies and clubs,http://id.worldcat.org/fast/868054,,,,,"Hunter, Alex",local,"Wise, Bill",local,"Evans, Dave",local,"University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)",GNIS: 178650,Nineteen seventies,http://id.loc.gov/authorities/subjects/sh96005520,Los Seis de Boulder,narv_chicanxHistory_VPSA_Box30_Fd1_001.pdf,https://ark.colorado.edu/ark:/47540/13109s27f251,"University of Colorado Boulder. Special Collections, Archives & Preservation",COU:3673,2021,application/pdf,reformatted digital,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/,87,4876,narv_chicanxHistory_VPSA_Box30_Fd1_001.pdf,https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~87~286904
CU Chicanx/Latinx History Collection,Race hampers board nominee,"Pope, Keith",local,Manuscript,http://id.loc.gov/vocabulary/resourceTypes/man,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,5/31/1974,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,2 pages,,articles,http://vocab.getty.edu/page/aat/300048715,,,"Statement released in response to UCSU board members' comments against having ""too many minorities"" on the UMC board. Statement endorsed by UMAS, BSA, OYATE, MAP, and others. Reverse side contains photocopy of Colorado Daily column by Keith Pope, ""Too Many Chicanos: Race Hampers board nominee,"" reporting on UMC elections where board members complained about race of candidates.",Minorities--Education (Higher),http://id.worldcat.org/fast/1023138,School elections,http://id.worldcat.org/fast/1107339,School boards,http://id.worldcat.org/fast/1107008,,,,,UMAS (Organization),http://id.worldcat.org/fast/626784,,,,,"University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)",GNIS: 178650,Nineteen seventies,http://id.loc.gov/authorities/subjects/sh96005520,Los Seis de Boulder,narv_chicanxHistory_VPSA_Box30_Fd1_003.pdf,https://ark.colorado.edu/ark:/47540/zz5q9z45s6r8,"University of Colorado Boulder. Special Collections, Archives & Preservation",COU:3673,2021,application/pdf,reformatted digital,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/,88,4876,narv_chicanxHistory_VPSA_Box30_Fd1_003.pdf,https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~88~287080
